name,org_id,year,annual_budget,actual_expenditure
Prime Aid 11,O11,2021,2241.3,2267.2
Prime Aid 11,O11,2022,2279.2,2186.8
Prime Aid 11,O11,2023,2369.1,2338.2
Prime Aid 11,O11,2024,2470.9,2467.6
South Action 12,O12,2013,1272.97,1313.63
South Action 12,O12,2014,1307.91,1298.32
South Action 12,O12,2015,1174.58,1331.25
South Action 12,O12,2016,1258.17,1216.79
South Action 12,O12,2017,1239.17,1189.33
South Action 12,O12,2018,1243.51,1322.47
South Action 12,O12,2019,1227.8,1238.8
South Action 12,O12,2020,1295.4,1322.6
South Action 12,O12,2021,1370.8,1366.7
South Action 12,O12,2022,1400.1,1332.6
South Action 12,O12,2023,1417,1395.9
South Action 12,O12,2024,1532.6,1542.6
East Roots 13,O13,2016,1806.89,2021.69
East Roots 13,O13,2017,1811.58,1922.76
East Roots 13,O13,2018,1947.86,1929.98
East Roots 13,O13,2019,1781,1900.7
East Roots 13,O13,2020,1847.8,1967.3
East Roots 13,O13,2021,1985.4,2010.6
East Roots 13,O13,2022,1995.4,1942.9
East Roots 13,O13,2023,2140.8,2281.7
East Roots 13,O13,2024,2229.1,2320
Bridge Earth 14,O14,2018,1825.79,1782.68
Bridge Earth 14,O14,2019,1850.8,1774.4
Bridge Earth 14,O14,2020,1938.2,1927.6
Bridge Earth 14,O14,2021,1995.5,1930.9
Bridge Earth 14,O14,2022,2041.8,1967.9
Bridge Earth 14,O14,2023,2152.9,2096.6
Bridge Earth 14,O14,2024,2219.6,2189.7
Bridge Access 15,O15,2018,1509.4,1414.81
Bridge Access 15,O15,2019,1339,1383.9
Bridge Access 15,O15,2020,1391.2,1374
Bridge Access 15,O15,2021,1454.9,1506.1
Bridge Access 15,O15,2022,1489.7,1442.3
Bridge Access 15,O15,2023,1532.5,1491.9
Bridge Access 15,O15,2024,1620.1,1646.7
Green Partners 16,O16,2019,1931.8,1836.4
Green Partners 16,O16,2020,1996.4,1905.5
Green Partners 16,O16,2021,2019.1,1884.3
Green Partners 16,O16,2022,2098.2,2118.2
Green Partners 16,O16,2023,2182.2,2197.3
Green Partners 16,O16,2024,2273,2121.9
North Trust 17,O17,2017,1583.39,1557.56
North Trust 17,O17,2018,1742,1540.54
North Trust 17,O17,2019,1549.4,1483.1
North Trust 17,O17,2020,1574.5,1644.5
North Trust 17,O17,2021,1709,1622.2
North Trust 17,O17,2022,1700.3,1690.7
North Trust 17,O17,2023,1785.3,1858.4
North Trust 17,O17,2024,1871.4,1821.3
Echo Network 18,O18,2010,3114.23,3043
Echo Network 18,O18,2011,3240.31,2891.06
Echo Network 18,O18,2012,3001.85,3114.71
Echo Network 18,O18,2013,3106.83,3098.07
Echo Network 18,O18,2014,3104.46,3011.35
Echo Network 18,O18,2015,3333.45,3204.7
Echo Network 18,O18,2016,2738.54,3266.01
Echo Network 18,O18,2017,3443.17,3229.25
Echo Network 18,O18,2018,3084.15,2945.11
Echo Network 18,O18,2019,3025.8,2958.3
Echo Network 18,O18,2020,3123.1,3108.5
Echo Network 18,O18,2021,3196.6,2955.9
Echo Network 18,O18,2022,3353,3088
Echo Network 18,O18,2023,3442.2,3513
Echo Network 18,O18,2024,3608.5,3865.1
Kind Roots 19,O19,2010,1512.09,1601.32
Kind Roots 19,O19,2011,1680.65,1601.92
Kind Roots 19,O19,2012,1506.07,1506.11
Kind Roots 19,O19,2013,1535.64,1567.75
Kind Roots 19,O19,2014,1703.67,1564.14
Kind Roots 19,O19,2015,1574.02,1473.88
Kind Roots 19,O19,2016,1622.9,1411.43
Kind Roots 19,O19,2017,1614.29,1433.88
Kind Roots 19,O19,2018,1620.72,1488.78
Kind Roots 19,O19,2019,1527.5,1456.8
Kind Roots 19,O19,2020,1570,1499.2
Kind Roots 19,O19,2021,1661.7,1789.5
Kind Roots 19,O19,2022,1651.3,1593.2
Kind Roots 19,O19,2023,1793.8,1740.5
Kind Roots 19,O19,2024,1831.4,1704.7
Unity Action 20,O20,2010,1693.1,1665.79
Unity Action 20,O20,2011,1618.16,1486.07
Unity Action 20,O20,2012,1522.23,1655.55
Unity Action 20,O20,2013,1469.13,1607.27
Unity Action 20,O20,2014,1679.98,1609.87
Unity Action 20,O20,2015,1555.39,1532.37
Unity Action 20,O20,2016,1665.64,1634.64
Unity Action 20,O20,2017,1579.96,1680.69
Unity Action 20,O20,2018,1668.58,1736.8
Unity Action 20,O20,2019,1555.5,1551.5
Unity Action 20,O20,2020,1603.3,1624.1
Unity Action 20,O20,2021,1648.7,1621.2
Unity Action 20,O20,2022,1763.5,1889.7
Unity Action 20,O20,2023,1822.7,1911.6
Unity Action 20,O20,2024,1856.5,1936.7
Blue Trust 21,O21,2018,1343.72,1225.98
Blue Trust 21,O21,2019,1293.6,1265
Blue Trust 21,O21,2020,1367.8,1325.1
Blue Trust 21,O21,2021,1373.4,1328.7
Blue Trust 21,O21,2022,1463.1,1537
Blue Trust 21,O21,2023,1505.9,1579.7
Blue Trust 21,O21,2024,1569.4,1691.8
West Aid 22,O22,2015,3268.85,3301
West Aid 22,O22,2016,3035.59,3299.46
West Aid 22,O22,2017,3456.71,3185.72
West Aid 22,O22,2018,3093.91,3480.71
West Aid 22,O22,2019,3150.6,3207.3
West Aid 22,O22,2020,3318.3,3189.5
West Aid 22,O22,2021,3413.4,3351.1
West Aid 22,O22,2022,3551.2,3421.4
West Aid 22,O22,2023,3698.2,3737.9
West Aid 22,O22,2024,3840.4,4119.2
True Minds 23,O23,2012,2567.9,2896.37
True Minds 23,O23,2013,2785.58,2806.56
True Minds 23,O23,2014,2864.77,2794.47
True Minds 23,O23,2015,2485.62,2683.4
True Minds 23,O23,2016,2925.22,2957.73
True Minds 23,O23,2017,2693.82,2866.92
True Minds 23,O23,2018,3063.14,2794.27
True Minds 23,O23,2019,2663.6,2717
True Minds 23,O23,2020,2791.2,2964
True Minds 23,O23,2021,2837.1,2779
True Minds 23,O23,2022,2960.6,2856.6
True Minds 23,O23,2023,3071.4,2873.1
True Minds 23,O23,2024,3184.5,3315.4
Open Access 24,O24,2010,2921.3,3095.97
Open Access 24,O24,2011,3248.95,3209.99
Open Access 24,O24,2012,3178.34,3184.9
Open Access 24,O24,2013,3527.11,3368.16
Open Access 24,O24,2014,3050.74,3042.17
Open Access 24,O24,2015,3180.89,2866.94
Open Access 24,O24,2016,2989.9,2886.32
Open Access 24,O24,2017,3019.97,3344.29
Open Access 24,O24,2018,3065.37,2976.75
Open Access 24,O24,2019,3105,3041.7
Open Access 24,O24,2020,3198.8,3404.9
Open Access 24,O24,2021,3361,3312.7
Open Access 24,O24,2022,3406.4,3464.2
Open Access 24,O24,2023,3570.1,3320.3
Open Access 24,O24,2024,3699.6,3417.9
Hope Path 25,O25,2019,2967.5,2917.7
Hope Path 25,O25,2020,3061,2999.8
Hope Path 25,O25,2021,3166.6,3329.3
Hope Path 25,O25,2022,3294.9,3375.1
Hope Path 25,O25,2023,3378.8,3326
Hope Path 25,O25,2024,3460.3,3610.2
Nova Earth 26,O26,2010,2960.12,3015.56
Nova Earth 26,O26,2011,2803.09,2547.88
Nova Earth 26,O26,2012,2989.24,2582.36
Nova Earth 26,O26,2013,2730.48,2842.55
Nova Earth 26,O26,2014,2873.63,2683.25
Nova Earth 26,O26,2015,2906.49,2720.68
Nova Earth 26,O26,2016,3162.59,2684.79
Nova Earth 26,O26,2017,2768.43,2714.53
Nova Earth 26,O26,2018,2838.83,2856.11
Nova Earth 26,O26,2019,2812.5,2695
Nova Earth 26,O26,2020,2908.7,2860.3
Nova Earth 26,O26,2021,3050.3,2941.7
Nova Earth 26,O26,2022,3183.5,3390.9
Nova Earth 26,O26,2023,3264.2,3291.1
Nova Earth 26,O26,2024,3372,3512.4
East Community 27,O27,2019,1295.2,1332.1
East Community 27,O27,2020,1343,1279.7
East Community 27,O27,2021,1319.9,1309.6
East Community 27,O27,2022,1444.6,1516.4
East Community 27,O27,2023,1452.6,1457.3
East Community 27,O27,2024,1476.7,1592.1
Nova Alliance 28,O28,2015,2250.71,1909.6
Nova Alliance 28,O28,2016,2316.45,2049.28
Nova Alliance 28,O28,2017,2342.65,2085.98
Nova Alliance 28,O28,2018,2172.42,1969.69
Nova Alliance 28,O28,2019,2148.2,2040.2
Nova Alliance 28,O28,2020,2226.3,2397.5
Nova Alliance 28,O28,2021,2329.9,2248.7
Nova Alliance 28,O28,2022,2363.1,2331.1
Nova Alliance 28,O28,2023,2475.5,2501
Nova Alliance 28,O28,2024,2497.5,2454.5
Unity Hands 29,O29,2012,2778.81,2709.67
Unity Hands 29,O29,2013,2608.23,2660.77
Unity Hands 29,O29,2014,2738.91,2525.39
Unity Hands 29,O29,2015,2550.07,2393.81
Unity Hands 29,O29,2016,2508.66,2814.94
Unity Hands 29,O29,2017,2564.02,2564.68
Unity Hands 29,O29,2018,2646.52,2401
Unity Hands 29,O29,2019,2530.4,2529
Unity Hands 29,O29,2020,2625.4,2740.8
Unity Hands 29,O29,2021,2749.8,2933.2
Unity Hands 29,O29,2022,2852.1,3017.7
Unity Hands 29,O29,2023,2977.9,3148.3
Unity Hands 29,O29,2024,3073.1,3309.4
Green Circle 30,O30,2018,1408.85,1591.46
Green Circle 30,O30,2019,1457,1479.2
Green Circle 30,O30,2020,1557.7,1625.8
Green Circle 30,O30,2021,1666.1,1638.8
Green Circle 30,O30,2022,1725.9,1758.3
Green Circle 30,O30,2023,1764,1690.5
Green Circle 30,O30,2024,1806.8,1690.8
Open Action 31,O31,2016,2819.01,3024.13
Open Action 31,O31,2017,2762.67,2796.6
Open Action 31,O31,2018,2882.78,2656.4
Open Action 31,O31,2019,2845.7,2685.3
Open Action 31,O31,2020,2976.6,3173.1
Open Action 31,O31,2021,3069.1,2994.6
Open Action 31,O31,2022,3169.4,3414.1
Open Action 31,O31,2023,3321.9,3509.1
Open Action 31,O31,2024,3437.5,3526.1
Prime Access 32,O32,2014,3185.77,3230.66
Prime Access 32,O32,2015,3143.66,3505.44
Prime Access 32,O32,2016,3561.08,3247.71
Prime Access 32,O32,2017,3178.91,3413
Prime Access 32,O32,2018,3606.05,3341.84
Prime Access 32,O32,2019,3135.7,3231.3
Prime Access 32,O32,2020,3181.8,3297.4
Prime Access 32,O32,2021,3348,3108.2
Prime Access 32,O32,2022,3486.5,3500.4
Prime Access 32,O32,2023,3553,3775.7
Prime Access 32,O32,2024,3723.6,3640.1
Bright Alliance 33,O33,2013,3740.98,3913.42
Bright Alliance 33,O33,2014,3847.84,3985.7
Bright Alliance 33,O33,2015,3773.03,4226.67
Bright Alliance 33,O33,2016,3680.75,3834.36
Bright Alliance 33,O33,2017,3719.51,4099.78
Bright Alliance 33,O33,2018,3729.26,4085.52
Bright Alliance 33,O33,2019,3534.6,3772.3
Bright Alliance 33,O33,2020,3579.9,3687.6
Bright Alliance 33,O33,2021,3720.6,3760.8
Bright Alliance 33,O33,2022,3926.5,3805.7
Bright Alliance 33,O33,2023,4010.2,4175.1
Bright Alliance 33,O33,2024,4149.6,4360.2
Green Roots 34,O34,2011,3391.21,3320.78
Green Roots 34,O34,2012,3574.59,3179
Green Roots 34,O34,2013,3627.76,3230.04
Green Roots 34,O34,2014,3170.39,3255.81
Green Roots 34,O34,2015,3692.66,3384.98
Green Roots 34,O34,2016,3459.84,3361.31
Green Roots 34,O34,2017,3358.4,3308.3
Green Roots 34,O34,2018,3381.46,3473.01
Green Roots 34,O34,2019,3274.9,3292.8
Green Roots 34,O34,2020,3389.9,3554.4
Green Roots 34,O34,2021,3525.4,3767.5
Green Roots 34,O34,2022,3707.2,3861.5
Green Roots 34,O34,2023,3861,4093.1
Green Roots 34,O34,2024,3916.5,3625.2
South Hands 35,O35,2014,1475.85,1535.74
South Hands 35,O35,2015,1422.74,1500.04
South Hands 35,O35,2016,1512.51,1448.71
South Hands 35,O35,2017,1462,1476.9
South Hands 35,O35,2018,1409.13,1571.1
South Hands 35,O35,2019,1382.7,1448.1
South Hands 35,O35,2020,1414.1,1415.9
South Hands 35,O35,2021,1538.9,1494.2
South Hands 35,O35,2022,1530.8,1627.7
South Hands 35,O35,2023,1660.4,1642.6
South Hands 35,O35,2024,1630,1653.7
Unity Aid 36,O36,2016,3479.1,3797.13
Unity Aid 36,O36,2017,3551.47,3918.95
Unity Aid 36,O36,2018,3459.23,3922.27
Unity Aid 36,O36,2019,3446,3640.3
Unity Aid 36,O36,2020,3630.4,3705.3
Unity Aid 36,O36,2021,3731.7,3914
Unity Aid 36,O36,2022,3870.1,3841.9
Unity Aid 36,O36,2023,4025.9,3718.3
Unity Aid 36,O36,2024,4162.5,3856.8
North Support 37,O37,2012,3426.65,3509.25
North Support 37,O37,2013,3389.44,3633.59
North Support 37,O37,2014,3239.56,3890.27
North Support 37,O37,2015,3208.81,3323.41
North Support 37,O37,2016,3563.22,3667.28
North Support 37,O37,2017,3475.77,3639.28
North Support 37,O37,2018,3371.55,3377.74
North Support 37,O37,2019,3275.3,3428.7
North Support 37,O37,2020,3418.5,3507.9
North Support 37,O37,2021,3510.8,3474.3
North Support 37,O37,2022,3700.5,3836
North Support 37,O37,2023,3765.5,3781
North Support 37,O37,2024,3981.3,4115.3
Nova Partners 38,O38,2016,1855.59,1970.14
Nova Partners 38,O38,2017,1905.64,1865.84
Nova Partners 38,O38,2018,1831.74,1827.29
Nova Partners 38,O38,2019,1773.6,1768.9
Nova Partners 38,O38,2020,1854.6,1715.7
Nova Partners 38,O38,2021,1916.5,1764.2
Nova Partners 38,O38,2022,1973.4,2118.6
Nova Partners 38,O38,2023,2089.9,2079.3
Nova Partners 38,O38,2024,2204.4,2359.1
East Partners 39,O39,2017,1627.53,1644.38
East Partners 39,O39,2018,1548.53,1514.96
East Partners 39,O39,2019,1617.1,1578.7
East Partners 39,O39,2020,1666.4,1560.8
East Partners 39,O39,2021,1779.1,1796.7
East Partners 39,O39,2022,1745.4,1738.6
East Partners 39,O39,2023,1869.7,1729.6
East Partners 39,O39,2024,1964.4,1901.1
Care Community 40,O40,2013,3047.63,3172.86
Care Community 40,O40,2014,2751.01,3368.2
Care Community 40,O40,2015,2981.43,3491.19
Care Community 40,O40,2016,3221,3065.26
Care Community 40,O40,2017,2889.83,3019.79
Care Community 40,O40,2018,2773.88,3136.34
Care Community 40,O40,2019,2917.8,3108.7
Care Community 40,O40,2020,3046,3186.3
Care Community 40,O40,2021,3122.7,3248
Care Community 40,O40,2022,3226.8,3031.8
Care Community 40,O40,2023,3342.2,3284.1
Care Community 40,O40,2024,3462.3,3491.5
